Date,Particulars,,Vch Type,Vch No.,Debit,Credit
9/17/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/1840,3481.00,
3/7/2022,Cr,Sales 18% Igst,Sensales,2021-22/SLB/3765,10443.00,
13924.00,,,,,,
,Dr,Closing Balance,,,,13924.00
13924.00,,,,,,13924.00
,,,,,,
Ledger:,Shiv Mahima Travels,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
1/31/2022,Dr,SBI OD AC 38852796022,Receipt,PANKAJ,,3500.00
2/3/2022,Cr,Sensel Telematics Private Limited,Journal,847,3481.00,
3481.00,,,,,,3500.00
,Cr,Closing Balance,19.00,,,
3500.00,,,,,,3500.00
,,,,,,
Ledger:,Shiv Shakti20116,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/17/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/53,6962.00,
3/14/2022,Cr,Sales 18% Igst,Sensales,2021-22/SLB/3814,6962.00,
13924.00,,,,,,
,Dr,Closing Balance,,,,13924.00
13924.00,,,,,,13924.00
,,,,,,
Ledger:,Shree Balaji Tour & Travels,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
3/19/2022,Dr,SBI OD AC 38852796022,Receipt,PUNEET SHARMA,,6800.00
3/22/2022,Cr,Sensel Telematics Private Limited,Journal,937,6844.00,
6844.00,,,,,,6800.00
,Dr,Closing Balance,,,,44.00
6844.00,,,,,,6844.00
,,,,,,
Ledger:,Shree Darshan Gas Service,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,1543.00,
,,,,,,
Ledger:,Shree Ganesh Print,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,9856.00,
3/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/N4/S/3994,8114.00,
17970.00,,,,,,
,Dr,Closing Balance,,,,17970.00
17970.00,,,,,,17970.00
,,,,,,
Ledger:,Shreeji Travels Morbi,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Dr,Opening Balance,,,,13924.00
,,,,,,
Ledger:,SHREE KRISHNA VARUN TRAVES,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,148.00,
,,,,,,
Ledger:,SHREE MARUTHI  TRANSPORTS HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
10/9/2021,Dr,SBI OD AC 38852796022,Receipt,5098709162095,,1830.00
11/30/2021,Cr,Sales 18% Igst,Sales Service,21-22/SR/2817,1830.00,
1/19/2022,Dr,SBI OD AC 38852796022,Receipt,MAA000958805885,,1830.00
3/17/2022,Cr,Sales Service 18% Igst,Sales Service,21-22/SR/3850,1830.00,
3660.00,,,,,,3660.00
,,,,,,
Ledger:,SHREENATHJI UDAIPUR TOLLWAY PRIVATE LIMITED,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/19/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/62,33748.00,
4/19/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/63,4602.00,
5/27/2021,Dr,SBI OD AC 38852796022,Receipt,3199413044306 /,,33748.00
7/9/2021,Dr,SBI OD AC 38852796022,Receipt,3199412044307,,4602.00
7/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/M1/S/841,3221.00,
8/23/2021,Dr,SBI OD AC 38852796022,Receipt,3199424044303,,3221.00
8/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/M1/S/1612,3221.00,
9/20/2021,Dr,SBI OD AC 38852796022,Receipt,3199412044307,,3221.00
9/23/2021,Cr,Sales 18% Igst,Sales Service,21-22/M1/S/1967,3221.00,
10/26/2021,Cr,Sales 18% Igst,Sales Service,21-22/M1/S/2420,3221.00,
10/28/2021,Dr,SBI OD AC 38852796022,Receipt,3199957044306,,3221.00
11/23/2021,Dr,SBI OD AC 38852796022,Receipt,3199419044300,,3221.00
11/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/M1/S/2719,3221.00,
12/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/M1/S/3068,3221.00,
12/30/2021,Dr,SBI OD AC 38852796022,Receipt,3199967044305,,3221.00
1/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/M1/S/3359,3221.00,
1/31/2022,Dr,SBI OD AC 38852796022,Receipt,3199968044304,,3221.00
2/24/2022,Cr,Sales Service 18% Igst,Sales Service,21-22/M1/S/3649,3221.00,
2/25/2022,Dr,SBI OD AC 38852796022,Receipt,3199682044307,,3221.00
3/10/2022,Dr,SBI OD AC 38852796022,Receipt,3199421044306,,3221.00
3/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/M1/S/3995,3221.00,
67339.00,,,,,,64118.00
,Dr,Closing Balance,,,,3221.00
67339.00,,,,,,67339.00
,,,,,,
Ledger:,SHREE PADMAVATI ENTERPRISE,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Dr,Opening Balance,,,,2655.00
12/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/M1/S/3067,22302.00,
12/31/2021,Dr,SBI OD AC 38852796022,Receipt,gowthamibu,,5000.00
1/3/2022,Cr,Sales 18% Igst,Sensales,2021-22/SLB/3126,5310.00,
2/3/2022,Dr,SBI OD AC 38852796022,Receipt,5098444162094,,2000.00
2/3/2022,Dr,SBI OD AC 38852796022,Receipt,5098444162094,,2000.00
2/25/2022,Cr,Sales Service 18% Igst,Sales Service,2021-22/SR/3667,5310.00,
32922.00,,,,,,11655.00
,Dr,Closing Balance,,,,21267.00
32922.00,,,,,,32922.00
,,,,,,
Ledger:,Shreeraj Travels,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,13924.00,
,,,,,,
Ledger:,SHREE RENUKA SUGARS LTD,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,11335.00,
3/11/2022,Cr,Sales 18% Gst,Sales Service,2021-22/SR/3810,8924.00,
20259.00,,,,,,
,Dr,Closing Balance,,,,20259.00
20259.00,,,,,,20259.00
,,,,,,
Ledger:,Shree Sai Car Care and Travels,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,12710.00,
1/20/2022,Dr,SBI OD AC 38852796022,Receipt,3199965044307,,1770.00
12710.00,,,,,,1770.00
,Dr,Closing Balance,,,,10940.00
12710.00,,,,,,12710.00
,,,,,,
Ledger:,Shree Siddhi Vinayak Travels 07,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
9/30/2021,Cr,Sensel Telematics Private Limited,Journal,520,3481.00,
3481.00,,,,,,
,Dr,Closing Balance,,,,3481.00
3481.00,,,,,,3481.00
,,,,,,
Ledger:,SHREE SRINIVASA TRANSPORT HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
10/12/2021,Dr,SBI OD AC 38852796022,Receipt,MAB000888061776,,1830.00
11/30/2021,Cr,Sales 18% Igst,Sales Service,21-22/SR/2833,1830.00,
1830.00,,,,,,1830.00
,,,,,,
Ledger:,SHRI AMMAN BULK MOVERS IOCL 11032324,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,2402.42,
,,,,,,
Ledger:,SHRI BALAJI TRANSPORTS IOCL 11020567,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,12941.52,
,,,,,,
Ledger:,Shri Krishna Bus Service,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
9/30/2021,Cr,Sensel Telematics Private Limited,Journal,512,3009.00,
10/5/2021,Dr,SBI OD AC 38852796022,Receipt,5098883162093 /,,3000.00
11/30/2021,Cr,Sensel Telematics Private Limited,Journal,656,6018.00,
12/3/2021,Dr,SBI OD AC 38852796022,Receipt,PANKAJ,,6000.00
9027.00,,,,,,9000.00
,Dr,Closing Balance,,,,27.00
9027.00,,,,,,9027.00
,,,,,,
Ledger:,Shri Krishna Travels & Cargo Services,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
3/19/2022,Cr,Sensel Telematics Private Limited,Journal,936,5999.00,
5999.00,,,,,,
,Dr,Closing Balance,,,,5999.00
5999.00,,,,,,5999.00
,,,,,,
Ledger:,SHRI PALANI MURUGAN HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,2100.00,
9/19/2021,Dr,SBI OD AC 38852796022,Receipt,MAB000864554061,,2100.00
2100.00,,,,,,2100.00
,,,,,,
Ledger:,SHRI SAI BULK CARRIER HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
10/5/2021,Dr,SBI OD AC 38852796022,Receipt,MAC000855047696,,1830.00
11/30/2021,Cr,Sales 18% Igst,Sales Service,21-22/SR/2774,1830.00,
2/28/2022,Dr,SBI OD AC 38852796022,Receipt,5098839162096,,2135.00
3/17/2022,Cr,Sales Service 18% Igst,Sales Service,21-22/SR/3899,2135.00,
3965.00,,,,,,3965.00
,,,,,,
Ledger:,Shri Siddhi Kumar Infrastructure Pvt Ltd,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
6/2/2021,Dr,SBI OD AC 38852796022,Receipt,825014,,23364.00
6/4/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/439,21240.00,
6/4/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/440,2124.00,
23364.00,,,,,,23364.00
,,,,,,
Ledger:,Shubh Yatri Holidays 17020,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
11/10/2021,Dr,SBI OD AC 38852796022,Receipt,5099002162090 PANKAJ,,3500.00
3/28/2022,Cr,Sensel Telematics Private Limited,Journal,943,3481.00,
3481.00,,,,,,3500.00
,Cr,Closing Balance,19.00,,,
3500.00,,,,,,3500.00
,,,,,,
Ledger:,Shukoor,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,5989.00,
,,,,,,
Ledger:,SHV ENERGY PRIVATE LIMITED,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,180785.00,
4/13/2021,Dr,SBI OD AC 38852796022,Receipt,3199678044303,,168925.00
4/27/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/127,9092.00,
5/25/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/321,10673.00,
6/14/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/455,3363.00,
6/26/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/514,13045.00,
7/2/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/612,3127.00,
7/5/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/618,7080.00,
7/16/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/681,4130.00,
7/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/766,16207.00,
7/27/2021,Dr,SBI OD AC 38852796022,Receipt,3199412044307,,20593.90
8/17/2021,Dr,SBI OD AC 38852796022,Receipt,3199964044308,,26621.00
8/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/1526,16207.00,
9/1/2021,Dr,SBI OD AC 38852796022,Receipt,3199420044306,,4060.00
9/23/2021,Dr,SBI OD AC 38852796022,Receipt,3199859044307,,896448.00
9/23/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/1879,16207.00,
9/30/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2028,7965.00,
10/26/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/2332,19370.00,
10/30/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2455,7965.00,
11/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/2638,16207.00,
11/29/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2765,326.00,
11/29/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2766,20732.00,
11/29/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2767,2537.00,
12/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/2979,16207.00,
12/24/2021,Dr,SBI OD AC 38852796022,Receipt,3199680044308,,609.00
12/29/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/3111,2537.00,
12/29/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/3112,60486.00,
1/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/3269,16207.00,
1/28/2022,Cr,Sales 18% Igst,Sales Service,2021-22/SR/3386,708.00,
1/31/2022,Cr,Sales 18% Igst,Sales Service,2021-22/SR/3401,2537.00,
1/31/2022,Cr,Sales 18% Igst,Sales Service,2021-22/SR/3402,77848.00,
3/17/2022,Cr,Sales 18% Igst,Sales Service,2021-22/SR/3827,85839.00,
3/17/2022,Cr,Sales 18% Igst,Sales Service,2021-22/SR/3826,83660.00,
3/17/2022,Cr,Sales 18% Igst,Sales Service,2021-22/SR/3825,102667.00,
3/17/2022,Cr,Sales 18% Igst,Sales Service,2021-22/SR/3824,14200.00,
3/17/2022,Cr,Sales 18% Igst,Sales Service,2021-22/SR/3828,15812.00,
833726.00,,,,,,1117256.90
,Cr,Closing Balance,283530.90,,,
1117256.90,,,,,,1117256.90
,,,,,,
Ledger:,SHV ENERGY PRIVATE LIMITED 24,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
12/24/2021,Dr,SBI OD AC 38852796022,Receipt,3199683044306,,7632.00
12/31/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/3116,3540.00,
2/10/2022,Cr,Sales Service 18% Igst,Sales Service,2021-22/SR/3466,4248.00,
7788.00,,,,,,7632.00
,Dr,Closing Balance,,,,156.00
7788.00,,,,,,7788.00
,,,,,,
Ledger:,SICAL Logistics Ltd,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,56543.00,
,,,,,,
Ledger:,SICGILSOL India Pvt LtD,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Dr,Opening Balance,,,,439.00
5/6/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/225,30975.00,
7/27/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/865,30975.00,
9/4/2021,Dr,SBI OD AC 38852796022,Receipt,3199675044306,,60461.00
11/5/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2487,30975.00,
11/22/2021,Dr,SBI OD AC 38852796022,Receipt,3199958044305,,30450.00
12/10/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2931,30975.00,
12/25/2021,Dr,SBI OD AC 38852796022,Receipt,3199682044307,,30450.00
123900.00,,,,,,121800.00
,Dr,Closing Balance,,,,2100.00
123900.00,,,,,,123900.00
,,,,,,
Ledger:,SIDDARATH TRANSPORT HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
10/30/2021,Dr,SBI OD AC 38852796022,Receipt,3199957044306,,7320.00
11/30/2021,Cr,Sales 18% Igst,Sales Service,21-22/SR/2773,7320.00,
7320.00,,,,,,7320.00
,,,,,,
Ledger:,Silicon Valley Grape Winery Pvt Ltd,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,15646.00,
4/17/2021,Dr,SBI OD AC 38852796022,Receipt,821,,4369.00
4/27/2021,Cr,Sales 18% Gst,Sales Service,21-22/B9/S/188,4248.00,
5/25/2021,Cr,Sales 18% Gst,Sales Service,21-22/B9/S/375,4248.00,
6/22/2021,Dr,SBI OD AC 38852796022,Receipt,873,,4194.00
6/22/2021,Dr,SBI OD AC 38852796022,Receipt,945,,4158.00
6/26/2021,Cr,Sales 18% Gst,Sales Service,21-22/B9/S/583,4248.00,
7/24/2021,Cr,Sales 18% Gst,Sales Service,21-22/B9/S/842,4248.00,
7/27/2021,Dr,SBI OD AC 38852796022,Receipt,1018,,4176.00
8/11/2021,Dr,SBI OD AC 38852796022,Receipt,1049,,4176.00
8/24/2021,Cr,Sales 18% Gst,Sales Service,21-22/B9/S/1613,4248.00,
9/15/2021,Dr,SBI OD AC 38852796022,Receipt,1109,,4176.00
9/23/2021,Cr,Sales 18% Gst,Sales Service,21-22/B9/S/1968,4248.00,
10/18/2021,Dr,SBI OD AC 38852796022,Receipt,1078,,4176.00
10/26/2021,Cr,Sales 18% Gst,Sales Service,21-22/B9/S/2421,4248.00,
11/17/2021,Dr,SBI OD AC 38852796022,Receipt,10229,,4176.00
11/24/2021,Cr,Sales 18% Gst,Sales Service,21-22/B9/S/2720,4248.00,
12/21/2021,Dr,SBI OD AC 38852796022,Receipt,10384,,4176.00
12/24/2021,Cr,Sales 18% Gst,Sales Service,21-22/B9/S/3069,4071.00,
1/25/2022,Cr,Sales 18% Gst,Sales Service,21-22/B9/S/3361,4071.00,
2/3/2022,Dr,SBI OD AC 38852796022,Receipt,10457,,4002.00
2/16/2022,Dr,SBI OD AC 38852796022,Receipt,11087,,4002.00
2/24/2022,Cr,Sale Service 18% Gst,Sales Service,21-22/B9/S/3650,4071.00,
3/10/2022,Dr,SBI OD AC 38852796022,Receipt,13556,,4002.00
3/25/2022,Cr,Sales 18% Gst,Sales Service,21-22/B9/S/3996,4071.00,
65914.00,,,,,,49783.00
,Dr,Closing Balance,,,,16131.00
65914.00,,,,,,65914.00
,,,,,,
Ledger:,Sindh Radhe Travels,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
12/30/2021,Dr,IBIBO GROUP PVT LTd OPERATORS,Journal,735,,1000.00
,,,,,,1000.00
,Cr,Closing Balance,1000.00,,,
1000.00,,,,,,1000.00
,,,,,,
Ledger:,SINGUSOLUTIONS,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,6939.00,
7/6/2021,Dr,SBI OD AC 38852796022,Receipt,3199958044305,,18586.00
7/7/2021,Dr,SBI OD AC 38852796022,Receipt,3199419044300,,18644.00
7/8/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/641,13688.00,
7/8/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/642,2832.00,
8/4/2021,Dr,SBI OD AC 38852796022,Receipt,3199965044307 /,,46610.00
8/5/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/1063,34220.00,
8/5/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/1064,7080.00,
8/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/1592,2124.00,
9/23/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/1935,3186.00,
9/23/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/1951,4248.00,
10/2/2021,Dr,SBI OD AC 38852796022,Receipt,MAB000876807125,,18644.00
10/7/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/2193,10266.00,
10/7/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/2194,3422.00,
10/8/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2210,2124.00,
10/8/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2211,708.00,
10/26/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/2388,3186.00,
10/26/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/2402,4248.00,
11/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/2687,3186.00,
11/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/2703,4248.00,
12/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/3032,3186.00,
12/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/3048,4248.00,
1/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/3321,3186.00,
1/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/3337,4248.00,
2/24/2022,Cr,Sales Service 18% Igst,Sales Service,21-22/B4/S/3608,3186.00,
2/24/2022,Cr,Sales Service 18% Igst,Sales Service,21-22/B4/S/3624,4248.00,
3/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/3959,3186.00,
3/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/3974,4248.00,
135441.00,,,,,,102484.00
,Dr,Closing Balance,,,,32957.00
135441.00,,,,,,135441.00
,,,,,,
Ledger:,Siri Tours And Travels,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
10/7/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/2200,13924.00,
12/30/2021,Dr,IBIBO GROUP PVT LTd OPERATORS,Journal,734,,14000.00
13924.00,,,,,,14000.00
,Cr,Closing Balance,76.00,,,
14000.00,,,,,,14000.00
,,,,,,
Ledger:,Sivamani Roadways HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,4000.00,
11/25/2021,Dr,SBI OD AC 38852796022,Receipt,MAB000915794343,,4000.00
4000.00,,,,,,4000.00
,,,,,,
Ledger:,SIVAMANI ROADWAYS IOCL 11032012,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,4549.84,
,,,,,,
Ledger:,SIVASAKTHI TOTAL GAZ DISTRIBUTORS,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,743.00,
7/23/2021,Dr,SBI OD AC 38852796022,Receipt,3199410044308,,743.00
9/17/2021,Dr,SBI OD AC 38852796022,Receipt,3199676044305,,743.00
11/18/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2559,743.00,
1486.00,,,,,,1486.00
,,,,,,
Ledger:,SIVASAKTHI TRANSPORT IOCL 11037508,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,1962.84,
,,,,,,
Ledger:,S J MOVERS HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
9/13/2021,Dr,SBI OD AC 38852796022,Receipt,3199971044309,,1830.00
9/30/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2094,1830.00,
1830.00,,,,,,1830.00
,,,,,,
Ledger:,S. KAVITHA HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
10/9/2021,Dr,SBI OD AC 38852796022,Receipt,5099221162091,,1830.00
11/30/2021,Cr,Sales 18% Igst,Sales Service,21-22/SR/2827,1830.00,
1830.00,,,,,,1830.00
,,,,,,
Ledger:,SKM TRANSPORTS IOCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,1802.00,
,,,,,,
Ledger:,SKMV TRANSPORT IOCL 11037591,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,546.68,
,,,,,,
Ledger:,SKT BULK SERVICE HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
7/19/2021,Dr,SBI OD AC 38852796022,Receipt,GOWTHAMI,,1830.00
8/13/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/1290,1830.00,
1830.00,,,,,,1830.00
,,,,,,
Ledger:,S K TRANSPORT IOCL 11004703,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,2809.26,
,,,,,,
Ledger:,S K TRANSPORTS IOCL 11020515,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,14809.64,
,,,,,,
Ledger:,SLV JPT Tours And Travels,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,6962.00,
4/8/2021,Dr,IBIBO GROUP PVT LTd OPERATORS,Journal,21,,14000.00
6962.00,,,,,,14000.00
,Cr,Closing Balance,7038.00,,,
14000.00,,,,,,14000.00
,,,,,,
Ledger:,S M LORRY SERVICE IOCL 11037606,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,546.34,
,,,,,,
Ledger:,SMRTI ACADEMY PVT LTD,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
2/11/2022,Dr,SBI OD AC 38852796022,Receipt,3199683044306 /,,30208.00
2/16/2022,Cr,Sales 18% Gst,Sensales,2021-22/SLB/3472,9204.00,
2/16/2022,Cr,Sale Service 18% Gst,Sales Service,2021-22/SR/3473,1180.00,
2/16/2022,Cr,Sale Service 18% Gst,Sales Service,2021-22/SR/3474,19824.00,
30208.00,,,,,,30208.00
,,,,,,
Ledger:,SM TRANSPORT HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
6/29/2021,Dr,SBI OD AC 38852796022,Receipt,MAA000802779869,,3660.00
8/3/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/945,3660.00,
3660.00,,,,,,3660.00
,,,,,,
Ledger:,SM TRANSPORTS,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,2100.00,
,,,,,,
Ledger:,SOL INDIA PRIVATE LIMITED,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
12/9/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/2913,53690.00,
12/9/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/2914,8260.00,
12/9/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/2915,8260.00,
12/17/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2954,15045.00,
12/31/2021,Dr,SBI OD AC 38852796022,Receipt,3199678044303,,85000.00
